Date,Close/Last,Volume,Open,High,Low
03/09/2018,$104.73,5611026,$104.43,$104.75,$103.6425
03/08/2018,$104.03,6552751,$103.99,$104.585,$103.47
03/07/2018,$103.59,6025175,$103.72,$104.24,$102.77
03/06/2018,$104.94,6206677,$104,$104.95,$103.51
03/05/2018,$103.41,5734211,$102.71,$103.97,$102.42
03/02/2018,$102.99,7834550,$102,$103.17,$101.44
03/01/2018,$102.57,10485300,$103.2,$104.03,$101.33
02/28/2018,$103.16,10755750,$105.45,$105.572,$103.14
02/27/2018,$104.87,14168080,$108,$108.16,$104.85
02/26/2018,$109.81,8136386,$108,$109.81,$107.67
02/23/2018,$107.25,6100071,$105.75,$107.36,$105.43
02/22/2018,$105.24,4458040,$105.31,$106.01,$104.93
02/21/2018,$105.05,6741225,$106,$106.91,$105.02
02/20/2018,$105.98,6729847,$106.37,$107.565,$105.52
02/16/2018,$106.53,8738586,$105.19,$107.345,$105.19
02/15/2018,$105.18,6481424,$105.36,$105.57,$103.93
02/14/2018,$104.6,7424169,$103.49,$104.76,$102.6901
02/13/2018,$104.12,8441422,$102.64,$104.31,$102.4
02/12/2018,$103.39,9581884,$103.93,$104.64,$102.1
02/09/2018,$103.09,12479160,$102.55,$103.75,$100.26
02/08/2018,$101.35,12644280,$105.47,$105.8249,$101.19
02/07/2018,$104.76,12426020,$107.83,$108.03,$104.41
02/06/2018,$106.17,17653260,$102.88,$106.2,$101.76
02/05/2018,$104.7,14940890,$107.1,$108.63,$104.01
02/02/2018,$108.7,9932488,$109.95,$110.58,$108.45
02/01/2018,$110.49,9517385,$108.62,$110.65,$107.36
01/31/2018,$108.67,9835073,$110.08,$110.12,$108.47
01/30/2018,$110.11,8390369,$111.42,$112.42,$110.1
01/29/2018,$111.54,6843300,$112.1,$112.45,$111.24
01/26/2018,$112.19,7736049,$110.81,$112.5324,$110.67
01/25/2018,$110.55,6285589,$110.6,$111.82,$110.12
01/24/2018,$110.5,7208618,$110.96,$111.43,$110.29
01/23/2018,$110.41,7472767,$110.27,$111.14,$109.89
01/22/2018,$111.1,8073335,$110.27,$111.555,$110.06
01/19/2018,$110.59,9955225,$110.97,$111.09,$109.84
01/18/2018,$110.42,8057530,$111.74,$111.99,$110.2
01/17/2018,$111.97,7030437,$111.2,$112.21,$110.565
01/16/2018,$110.69,8033795,$113.07,$113.16,$110.62
01/12/2018,$112.47,5899422,$111.32,$112.72,$111
01/11/2018,$110.99,6419985,$110.25,$111.08,$109.51
01/10/2018,$109.47,6055617,$109.96,$110.5,$109.01
01/09/2018,$109.94,5835893,$110.13,$110.86,$109.86
01/08/2018,$110.02,8044543,$110.89,$111.28,$109.54
01/05/2018,$111.62,6007940,$112.68,$112.68,$111.24
01/04/2018,$112.23,7416370,$112.95,$113,$111.63
01/03/2018,$112.28,9237466,$112.19,$113.19,$111.45
01/02/2018,$111.8,11010460,$108.95,$111.81,$108.56
12/29/2017,$107.51,4532112,$108.05,$108.34,$107.51
12/28/2017,$107.77,3477571,$108,$108.05,$107.06
12/27/2017,$107.64,5623743,$108.42,$108.55,$107.455
12/26/2017,$108.12,3982180,$108.49,$109.37,$107.89
12/22/2017,$108.67,7372060,$109.49,$109.685,$108.45
12/21/2017,$109.57,9365887,$109.72,$111.09,$109.1892
12/20/2017,$109.69,8659605,$111.62,$112.3,$109.69
12/19/2017,$111.81,10545970,$111.33,$112.39,$110.77
12/18/2017,$111.03,12267770,$111.84,$111.99,$110.305
12/15/2017,$111.27,19970450,$111.98,$112,$110.6
12/14/2017,$110.57,27563120,$107.29,$111.54,$107.2
12/13/2017,$107.61,10358970,$108.15,$108.19,$106.75
12/12/2017,$107.43,8110677,$107.6,$107.83,$106.585
12/11/2017,$106.83,7426367,$104.87,$106.84,$104.77
12/08/2017,$104.23,6529811,$104.91,$104.98,$104.0775
12/07/2017,$105.26,9937572,$105.74,$106,$104.49
12/06/2017,$105.46,8106390,$107.17,$107.99,$105.36
12/05/2017,$107.22,13050540,$109.53,$110.04,$106.52
12/04/2017,$110.22,17821880,$106.5,$112.67,$106.5
12/01/2017,$105.25,9256319,$104.58,$105.85,$103.87
11/30/2017,$104.82,9943095,$105.36,$105.71,$104.465
11/29/2017,$105.24,14490930,$103.5,$106.26,$103.43
11/28/2017,$103.41,8398284,$102.56,$103.875,$102.17
11/27/2017,$102.79,3985997,$102.63,$102.97,$102.38
11/24/2017,$102.64,2217591,$102.91,$102.92,$102.45
11/22/2017,$102.74,4139148,$103.22,$103.32,$102.69
11/21/2017,$103,5592920,$102.97,$103.17,$102.79
11/20/2017,$102.75,5112033,$103.42,$103.42,$102.7
11/17/2017,$103.44,7500828,$103.22,$103.99,$102.971
11/16/2017,$103.6,6361591,$103.63,$103.98,$102.76
11/15/2017,$103.69,5625676,$102.75,$103.96,$102.4488
11/14/2017,$103.17,6926466,$104.57,$104.57,$103
11/13/2017,$104.74,7852657,$104.14,$105.14,$103.98
11/10/2017,$104.78,16697490,$104.99,$106.24,$104.08
11/09/2017,$102.68,13059230,$100.83,$103.91,$100.8
11/08/2017,$101.18,8022068,$101.88,$102,$100.42
11/07/2017,$101.61,12156410,$101.29,$102.9,$100.74
11/06/2017,$100.64,14723980,$98.37,$101.13,$98.35
11/03/2017,$98.64,5417454,$98.36,$99.3799,$97.9
11/02/2017,$98.35,6798181,$98.87,$99.12,$98.015
11/01/2017,$99.03,6876442,$98.13,$99.46,$98
10/31/2017,$97.81,5659262,$97.94,$98.086,$97.3842
10/30/2017,$98.04,7092729,$98.12,$98.33,$97.7025
10/27/2017,$98.31,7863405,$97.9,$98.36,$96.89
10/26/2017,$98.56,6167069,$97.58,$99.48,$97.25
10/25/2017,$97.8,5143260,$98.05,$98.22,$97.45
10/24/2017,$98.29,4932829,$98.52,$98.86,$98.06
10/23/2017,$98.7,5886488,$99.12,$99.18,$98.63
10/20/2017,$99.4,5937751,$99.45,$99.66,$98.94
10/19/2017,$99.01,5633396,$98.19,$99.3,$98.1148
10/18/2017,$98.25,5402116,$98.36,$98.49,$97.55
10/17/2017,$98.36,5926574,$98.4,$98.47,$97.86
10/16/2017,$98.13,4904795,$97.64,$98.27,$97.54
10/13/2017,$97.38,6855188,$96.8,$97.68,$96.8
10/12/2017,$96.93,11080790,$97.56,$97.8158,$96.81
10/11/2017,$98.55,7981394,$99.58,$99.58,$98.045
10/10/2017,$99.58,7704136,$99.99,$100.07,$98.6639
10/09/2017,$99.57,5427336,$100.81,$100.98,$99.45
10/06/2017,$100.07,4359795,$99.95,$100.27,$99.34
10/05/2017,$100.11,4735862,$100.64,$100.87,$100.02
10/04/2017,$100.55,5125096,$100.74,$100.93,$100.2
10/03/2017,$100.79,5442208,$100.05,$100.85,$99.91
10/02/2017,$99.86,6784301,$99.31,$100.44,$99.11
09/29/2017,$98.57,8168014,$97.89,$98.59,$97.66
09/28/2017,$98.05,7146545,$98.77,$99.05,$98
09/27/2017,$99.24,7539175,$98.97,$99.525,$98.02
09/26/2017,$98.63,5982392,$99.64,$99.74,$98.61
09/25/2017,$99.57,7483322,$98.6,$99.645,$98.42
09/22/2017,$98.6,6350943,$98.55,$98.99,$98.53
09/21/2017,$98.89,4957942,$99.19,$99.39,$98.75
09/20/2017,$99.21,6451239,$98.76,$99.28,$98.62
09/19/2017,$98.43,6966427,$98.23,$98.67,$98.08
09/18/2017,$98.1,7001934,$98.39,$98.72,$97.72
09/15/2017,$98.52,23831550,$98.05,$98.9299,$98
09/14/2017,$97.9,9708470,$98.79,$98.84,$97.5375
09/13/2017,$98.82,7606945,$98.24,$98.9491,$98.02
09/12/2017,$97.89,9141010,$97.59,$98.36,$97.125
09/11/2017,$97.09,9601251,$97.9,$98.02,$96.96
09/08/2017,$97.07,13136610,$96.49,$97.49,$96.26
09/07/2017,$97.06,26410470,$101.55,$101.86,$96.2
09/06/2017,$101.5,7401740,$101.76,$102.035,$100.89
09/05/2017,$101.6,9580231,$102,$102.55,$100.9
09/01/2017,$101.5,7825946,$101.65,$101.92,$101.36
08/31/2017,$101.2,9815244,$103,$103.19,$101
08/30/2017,$102.87,6571706,$102.48,$103.45,$102.48
08/29/2017,$102.57,6007380,$102,$102.99,$101.82
08/28/2017,$102.56,5624256,$102.49,$102.85,$102.08
08/25/2017,$102.41,6178298,$101.69,$102.685,$101.56
08/24/2017,$101.52,6971595,$101.82,$102.03,$101.43
08/23/2017,$101.5,5948203,$102.48,$102.98,$101.48
08/22/2017,$102.77,6882887,$101.41,$102.91,$101.17
08/21/2017,$101.17,6478368,$100.64,$101.42,$100.53
08/18/2017,$100.7,6893646,$101.32,$101.7425,$100.66
08/17/2017,$101.38,6498338,$102.24,$102.585,$101.34
08/16/2017,$102.2,6690269,$101.84,$102.65,$101.72
08/15/2017,$101.51,8852605,$101.63,$102.1,$101.36
08/14/2017,$101.4,9703180,$102.8,$102.81,$101.26
08/11/2017,$101.99,9409799,$101.25,$102.51,$101.03
08/10/2017,$101.35,11360010,$102.5,$102.82,$101.22
08/09/2017,$102.83,27866300,$100.71,$103,$100.5
08/08/2017,$106.98,9638993,$106.55,$107.14,$106.175
08/07/2017,$106.35,8089963,$107.59,$107.65,$106.11
08/04/2017,$107.69,8499249,$108.23,$108.5,$107.32
08/03/2017,$109.12,6889887,$108.52,$109.17,$108.045
08/02/2017,$108.67,8810713,$109.88,$109.88,$107.52
08/01/2017,$110.61,5968280,$109.98,$110.83,$109.95
07/31/2017,$109.93,6815344,$110.02,$110.14,$109.34
07/28/2017,$109.96,4864139,$109.98,$110.19,$109.665
07/27/2017,$110,10272070,$107.69,$110,$107.44
07/26/2017,$106.94,4148277,$106.55,$107.03,$106.31
07/25/2017,$106.42,5391690,$107.6,$107.74,$106.2
07/24/2017,$107,4615188,$107.31,$107.535,$106.9
07/21/2017,$107.09,4328216,$107.1,$107.33,$106.805
07/20/2017,$107.36,6115429,$106.99,$107.71,$106.7499
07/19/2017,$106.82,5786280,$106.13,$106.87,$106.05
07/18/2017,$105.75,5730057,$104.6,$105.8,$104.31
07/17/2017,$104.79,3972731,$105.17,$105.42,$104.71
07/14/2017,$105.09,4370211,$104.43,$105.25,$104.41
07/13/2017,$104.29,5339082,$104.45,$105.34,$104.04
07/12/2017,$104.38,5202430,$104.34,$104.65,$103.645
07/11/2017,$103.84,4557328,$103.6,$104.19,$103.188
07/10/2017,$103.59,4412367,$103.3,$103.91,$102.87
07/07/2017,$103.32,5897828,$103.51,$103.73,$102.72
07/06/2017,$103.35,8690234,$104.61,$104.69,$102.94
07/05/2017,$105.63,8043511,$107.83,$107.85,$105.29
07/03/2017,$107.46,5399537,$106.76,$108.62,$106.76
06/30/2017,$106.25,5113768,$106.25,$106.56,$105.5
06/29/2017,$105.71,7266818,$106.8,$107.41,$105.33
06/28/2017,$106.86,7873570,$106.02,$107.54,$104.52
06/27/2017,$105.41,5694262,$105.33,$106.145,$105.14
06/26/2017,$105.57,5861306,$104.6,$105.85,$104.56
06/23/2017,$104.36,18142180,$103.83,$104.58,$103.17
06/22/2017,$104.22,6108726,$104.71,$104.77,$104.09
06/21/2017,$104.8,7758490,$104.39,$105.08,$103.54
06/20/2017,$103.94,7895045,$105.07,$105.3,$103.81
06/19/2017,$105.37,5862958,$105.6,$106,$105.185
06/16/2017,$105.51,8552931,$106.28,$106.35,$104.765
06/15/2017,$105.98,4894202,$105.94,$106.16,$105.23
06/14/2017,$106.14,4780293,$106.95,$107.01,$105.76
06/13/2017,$106.56,4918331,$107.14,$107.26,$106.16
06/12/2017,$107.04,8045588,$105.89,$107.2,$105.89
06/09/2017,$105.62,9391201,$104.28,$105.92,$104.08
06/08/2017,$104.32,10978340,$105.47,$105.56,$104.16
06/07/2017,$105.92,5777162,$105.79,$106.25,$105.54
06/06/2017,$105.5,9589107,$106.17,$106.19,$104.61
06/05/2017,$106.52,6371240,$107.04,$107.22,$106.11
06/02/2017,$107.18,10868530,$108.46,$108.64,$106.95
06/01/2017,$108.21,5854347,$107.73,$108.21,$107.17
05/31/2017,$107.94,9970731,$108.4,$108.65,$107.64
05/30/2017,$108.34,4808046,$108.49,$108.6,$107.9507
05/26/2017,$108.41,6236432,$107.71,$108.49,$107.48
05/25/2017,$107.27,7614028,$108.13,$108.13,$106.775
05/24/2017,$107.71,4399033,$107.15,$107.825,$106.93
05/23/2017,$107.02,7537389,$107.68,$107.8,$106.9142
05/22/2017,$107.63,5486637,$107.65,$108.2,$107.41
05/19/2017,$107.52,6241954,$106.76,$107.86,$106.7
05/18/2017,$106.68,6531603,$105.98,$107.31,$105.98
05/17/2017,$106.31,12757180,$106,$106.63,$105.23
05/16/2017,$107.98,10038660,$109.12,$109.23,$107.82
05/15/2017,$109.13,5944901,$109.73,$110.08,$109.12
05/12/2017,$109.69,5067067,$109.8,$109.89,$109.27
05/11/2017,$109.58,8010021,$109.74,$110.005,$108.5
05/10/2017,$109.66,17055020,$109,$109.66,$108.13
05/09/2017,$112.07,9271192,$111.55,$112.1457,$110.35
05/08/2017,$111.42,5976672,$112.39,$112.39,$111
05/05/2017,$111.99,5867324,$111.49,$112.15,$110.92
05/04/2017,$111.17,10684250,$110.58,$111.3,$109.06
05/03/2017,$111.62,11513320,$114.03,$114.09,$111.18
05/02/2017,$114.37,6536122,$114.87,$114.99,$113.68
05/01/2017,$114.73,4953784,$115.59,$115.61,$114.72
04/28/2017,$115.6,3984564,$115.87,$115.9,$115.24
04/27/2017,$115.84,3910646,$115.8,$116.1,$115.39
04/26/2017,$115.58,4799575,$115.4,$115.96,$114.86
04/25/2017,$115.18,6917798,$113.73,$115.52,$113.68
04/24/2017,$113.7,7290671,$115.26,$115.38,$113.66
04/21/2017,$114.44,6653986,$114.38,$115.12,$114.27
04/20/2017,$114.79,5278010,$114.17,$115.05,$113.87
04/19/2017,$113.73,5302941,$114.56,$115,$113.54
04/18/2017,$114.19,6190162,$113.48,$114.75,$113
04/17/2017,$113.78,5119703,$113.33,$113.94,$113.22
04/13/2017,$113.2,6503641,$113.04,$114.2501,$112.99
04/12/2017,$113.04,4086233,$113.03,$113.276,$112.76
04/11/2017,$113.07,5230104,$113.68,$113.83,$112.5901
04/10/2017,$112.43,4053401,$112.8,$112.89,$112.04
04/07/2017,$112.58,4300437,$112.82,$113.28,$112.53
04/06/2017,$113.05,4743870,$112.85,$113.4201,$112.39
04/05/2017,$113,4793390,$113.58,$113.84,$112.79
04/04/2017,$113.04,3385946,$113.15,$113.55,$112.83
04/03/2017,$113.2,4643309,$113.18,$113.65,$112.43
03/31/2017,$113.39,4616113,$113,$113.71,$112.95
03/30/2017,$113.18,4191633,$112.53,$113.295,$112.2768
03/29/2017,$112.53,3780986,$112.66,$112.94,$112.31
03/28/2017,$113.05,6280443,$112.6,$113.24,$112.02
03/27/2017,$112.38,4464854,$111.81,$112.55,$111.45
03/24/2017,$112.14,4695741,$112.4,$112.58,$111.68
03/23/2017,$112.24,8307012,$111.71,$112.98,$111.66
03/22/2017,$112.08,5038725,$111.85,$112.18,$111.35
03/21/2017,$111.75,7109985,$112.97,$113.1,$111.54
03/20/2017,$112.71,8156298,$112.07,$113.16,$112.05
03/17/2017,$111.76,9060161,$111.87,$112.09,$111.175
03/16/2017,$111.71,4406126,$112.18,$112.32,$111.4
03/15/2017,$111.87,5319302,$112.43,$112.45,$111.15
03/14/2017,$112.31,7273192,$111.73,$112.89,$111.72
03/13/2017,$111.52,5201750,$110.92,$111.68,$110.82
03/10/2017,$110.92,4025889,$111.4,$111.5,$110.69
03/09/2017,$111.03,4005486,$110.9,$111.32,$110.69
03/08/2017,$110.84,4929006,$110.87,$111.32,$110.655
03/07/2017,$110.86,5114359,$110.7,$110.93,$110.16
03/06/2017,$110.67,4983056,$110.772,$110.98,$110.09
03/03/2017,$111.24,5841690,$110.34,$111.5,$110.04
03/02/2017,$110.59,4713500,$111,$111.205,$110.45
03/01/2017,$111.04,7417549,$110.66,$111.8,$110.66
02/28/2017,$110.09,4765692,$110,$110.4,$109.83
02/27/2017,$110.23,3547249,$109.93,$110.47,$109.83
02/24/2017,$110.32,4786296,$109.62,$110.32,$109.1
02/23/2017,$109.73,5470604,$110.3,$110.49,$109.59
02/22/2017,$110.12,5477635,$109.69,$110.28,$109.53
02/21/2017,$110.01,5431635,$109.94,$110.21,$109.8
02/17/2017,$110.06,6287837,$110.24,$110.5,$109.52
02/16/2017,$110.71,7179046,$110.34,$110.87,$110.09
02/15/2017,$110.18,7072407,$109.91,$110.68,$109.801
02/14/2017,$110.33,4768143,$109.8,$110.33,$109.53
02/13/2017,$109.65,5653854,$108.95,$109.9,$108.9
02/10/2017,$109.26,6524557,$109.35,$109.8,$108.5814
02/09/2017,$109.49,6369210,$109.07,$109.85,$109
02/08/2017,$109,13612850,$109.56,$111.42,$108.98
02/07/2017,$109,10032550,$109.65,$109.73,$108.7739
02/06/2017,$109.57,6872752,$109.92,$110.15,$109.3
02/03/2017,$110.3,7919045,$110.9,$111.15,$110.21
02/02/2017,$110.61,6510461,$111.21,$111.54,$110.55
02/01/2017,$111.3,10490800,$110.71,$111.99,$110.675
01/31/2017,$110.65,8483170,$110.59,$110.8,$109.98
01/30/2017,$110.94,13787360,$109.86,$111.05,$108.96
01/27/2017,$109.3,5576393,$108.49,$109.4,$108.15
01/26/2017,$108.06,6079434,$108.21,$108.62,$107.98
01/25/2017,$108.04,6174952,$108.23,$108.42,$108
01/24/2017,$107.9,5455802,$107.2,$108.06,$107.08
01/23/2017,$107.12,5710327,$107.34,$107.68,$106.57
01/20/2017,$107.66,5645414,$107.35,$107.82,$107.18
01/19/2017,$107.28,5349555,$107.92,$108.01,$107.08
01/18/2017,$108.16,7162612,$106.93,$108.4,$106.81
01/17/2017,$107.97,7586081,$107.91,$108.93,$107.65
01/13/2017,$108.06,6487493,$107.16,$108.35,$106.9
01/12/2017,$107.53,8213146,$108.12,$109,$107.43
01/11/2017,$109.44,7616192,$108.54,$109.4901,$108.38
01/10/2017,$108.38,7901480,$107.9,$108.82,$107.35
01/09/2017,$108.36,6194248,$108.58,$108.83,$108.11
01/06/2017,$108.98,9543027,$108.015,$109.35,$107.75
01/05/2017,$107.38,6300952,$107.17,$107.6171,$106.79
01/04/2017,$107.44,8321301,$106.64,$107.5,$106.25
01/03/2017,$106.08,8881466,$105.3,$106.9,$105.205
12/30/2016,$104.22,6982266,$104.57,$105,$103.96
12/29/2016,$104.56,5896576,$104.23,$104.77,$103.87
12/28/2016,$104.3,5120737,$104.99,$105.32,$104.06
12/27/2016,$105.17,3638989,$104.85,$105.556,$104.78
12/23/2016,$105.15,3238705,$105.24,$105.34,$104.75
12/22/2016,$105.42,5230184,$104.96,$105.49,$104.7
12/21/2016,$105.56,5200039,$104.61,$105.91,$104.51
12/20/2016,$105.46,8914773,$105.64,$106.2,$105.06
12/19/2016,$105.3,11448820,$105.7,$106.26,$105.065
12/16/2016,$103.91,12634870,$104.71,$104.725,$103.75
12/15/2016,$104.39,8738641,$103.85,$105.64,$103.82
12/14/2016,$104.05,7955553,$103.62,$104.4097,$103.5
12/13/2016,$103.85,7287235,$104.2,$104.31,$103.71
12/12/2016,$104.06,7871518,$104.61,$104.7,$103.73
12/09/2016,$104.86,12155940,$103.49,$105.5237,$103.18
12/08/2016,$103.38,16523080,$101.47,$103.96,$101.47
12/07/2016,$101.99,12255470,$100.51,$102.07,$100.44
12/06/2016,$100.66,8426734,$99.95,$100.72,$99.82
12/05/2016,$99.96,11328660,$98.98,$100.27,$98.68
12/02/2016,$98.5,7731051,$98.79,$99.08,$98.25
12/01/2016,$98.94,9954331,$99.13,$99.75,$98.62
11/30/2016,$99.12,11360840,$99.4,$100.2895,$99
11/29/2016,$99.67,8392543,$99.23,$99.68,$98.97
11/28/2016,$98.97,7079120,$98.52,$99.2,$98.32
11/25/2016,$98.82,4396763,$98.71,$99.07,$98.5
11/23/2016,$98.26,6165966,$97.67,$98.28,$97.59
11/22/2016,$97.71,5319510,$97.5,$97.93,$97.2671
11/21/2016,$97.63,10768970,$98.11,$98.27,$97
11/18/2016,$98.24,8586038,$99.05,$99.37,$98.14
11/17/2016,$99.37,8662027,$99.05,$99.5,$98.265
11/16/2016,$99.12,9696856,$98.33,$99.17,$98.1
11/15/2016,$97.7,7180098,$97.9,$98.14,$97.42
11/14/2016,$97.92,13204620,$97.56,$98.31,$97.45
11/11/2016,$97.68,23000390,$97.18,$98.32,$95.78
11/10/2016,$94.96,13259970,$94.89,$96.06,$94.23
11/09/2016,$94.64,8626004,$92.29,$94.915,$92.11
11/08/2016,$94.38,6218890,$94.53,$94.85,$93.9
11/07/2016,$94.43,6951140,$93.77,$94.48,$92.9475
11/04/2016,$92.45,7447245,$93.5,$93.79,$92.36
11/03/2016,$93.37,7750763,$92.26,$94.13,$92.24
11/02/2016,$91.91,6671473,$91.91,$92.56,$91.69
11/01/2016,$92.39,6449776,$92.78,$92.99,$91.66
10/31/2016,$92.69,9952718,$93.72,$93.82,$92.31
10/28/2016,$93.85,7307423,$93.89,$94.4,$93.53
10/27/2016,$94.02,6638712,$93.8,$94.3425,$93.31
10/26/2016,$93.49,7143285,$92.39,$93.72,$91.9
10/25/2016,$92.75,6368264,$93.14,$93.36,$92.64
10/24/2016,$93.37,7277953,$93.49,$94.15,$92.8
10/21/2016,$93.03,13788160,$91.33,$94.19,$90.599
10/20/2016,$92.03,6143074,$91.66,$92.32,$91.44
10/19/2016,$91.93,6116049,$91.27,$92.14,$91
10/18/2016,$91.17,4884212,$91.4,$91.74,$90.98
10/17/2016,$90.83,5122933,$91.35,$91.47,$90.56
10/14/2016,$91.3,4335374,$91.77,$91.77,$91.29
10/13/2016,$91.12,5724015,$90.95,$91.36,$90.315
10/12/2016,$91.41,6835025,$91.88,$92.08,$91.39
10/11/2016,$91.86,6639429,$92.33,$92.38,$91.57
10/10/2016,$92.49,4222427,$92.7,$93.21,$92.4
10/07/2016,$92.49,6141462,$93.06,$93.29,$92.02
10/06/2016,$92.83,7483486,$92.75,$93.58,$92.39
10/05/2016,$92.45,5351482,$92.94,$93.28,$92.38
10/04/2016,$92.59,5894710,$92.45,$92.99,$92.11
10/03/2016,$92.49,5821032,$92.47,$92.72,$92.05
